epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.6918837023686443,0.6139819025993347,0.0036884131841361523,0.007835700176656246,0.0008170387533083236
2,100.0,0.3774543219033454,0.7548531293869019,0.005067754071205854,0.008688228204846382,0.0008170387533083236
3,100.0,0.3055554235966614,0.8572261333465576,0.004636660218238831,0.009258650243282318,0.0008170387533083236
4,100.0,0.26481348813992717,1.1424318552017212,0.008223351091146469,0.010688460431993008,0.0008170387533083236
5,100.0,0.24066550061169187,0.5390592217445374,0.003441485809162259,0.007342065218836069,0.0008170387533083236
6,100.0,0.22704122403336552,0.46673694252967834,0.003240901278331876,0.00683181406930089,0.0008170387533083236
7,100.0,0.2043303689238109,0.6876530647277832,0.005428058560937643,0.008292485028505325,0.0008170387533083236
8,100.0,0.1941846585019973,0.5820853114128113,0.0036103364545851946,0.007629451807588339,0.0008170387533083236
9,100.0,0.185727382953835,0.4858575165271759,0.003073606640100479,0.006970348302274942,0.0008170387533083236
10,100.0,0.170632256455907,0.5259820222854614,0.0035096716601401567,0.007252461276948452,0.0008170387533083236
11,100.0,0.16146102980335536,0.6743270754814148,0.004136651288717985,0.008211741223931313,0.0008170387533083236
12,100.0,0.15460925616930246,0.4994586706161499,0.003492581658065319,0.007067239377647638,0.0008170387533083236
13,100.0,0.15048898124736076,0.48927634954452515,0.002996718045324087,0.006994829047471285,0.0008170387533083236
14,100.0,0.14253595994860435,0.4880657196044922,0.003378224093466997,0.0069861700758337975,0.0008170387533083236
15,100.0,0.1406508214777998,0.5046841502189636,0.003240294987335801,0.007104112766683102,0.0008170387533083236
16,100.0,0.13325882791041477,0.4696574807167053,0.0032011030707508326,0.006853155791759491,0.0008170387533083236
17,100.0,0.12921489653921367,0.5479426383972168,0.0037869540974497795,0.007402314338833094,0.0008170387533083236
18,100.0,0.12821581292953718,0.4371069073677063,0.0029761376790702343,0.006611406337469816,0.0008170387533083236
19,100.0,0.12566447985708565,0.5784214735031128,0.003934318665415049,0.007605402264744043,0.0008170387533083236
20,100.0,0.12308238162940381,0.6391246914863586,0.0037288744933903217,0.007994526997208595,0.0008170387533083236
21,100.0,0.12066696163410659,0.47807416319847107,0.003104336792603135,0.006914291065186262,0.0008170387533083236
22,100.0,0.11866056854405359,0.5152363777160645,0.0034880710300058126,0.007177996449172497,0.0008170387533083236
23,100.0,0.11612577457762255,0.4260651171207428,0.002764215925708413,0.006527366582304239,0.0008170387533083236
24,100.0,0.11340897347724953,0.4651756286621094,0.0029915908817201853,0.0068203783594071865,0.0008170387533083236
25,100.0,0.11170521580407884,0.5012156963348389,0.0031220705714076757,0.007079659029841423,0.0008170387533083236
26,100.0,0.11019610676245652,0.5442786812782288,0.0034916135482490063,0.007377524394541979,0.0008170387533083236
27,100.0,0.1093499139045059,0.4864221513271332,0.0032086940482258797,0.006974396761506796,0.0008170387533083236
28,100.0,0.10703898778485271,0.49154752492904663,0.0036340246442705393,0.007011044770479202,0.0008170387533083236
29,100.0,0.10597022810807114,0.6046668291091919,0.00459927786141634,0.007776032201945782,0.0008170387533083236
30,100.0,0.10441792268546661,0.46948006749153137,0.003092145314440131,0.006851861719042063,0.0008170387533083236
31,100.0,0.10368757833642323,0.6273430585861206,0.004198617301881313,0.007920498959720135,0.0008170387533083236
32,100.0,0.10458414064213983,0.5639753937721252,0.0034380636643618345,0.007509829942137003,0.0008170387533083236
33,100.0,0.10103511520123871,0.42824849486351013,0.0030134369153529406,0.006544069852679968,0.0008170387533083236
34,100.0,0.10168088553317091,0.4729742407798767,0.003133947029709816,0.0068773129023611546,0.0008170387533083236
35,100.0,0.09863772107469505,0.45136013627052307,0.0030362342949956656,0.006718334276229143,0.0008170387533083236
