epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,3.391772147084846,2.121476173400879,0.00719058234244585,0.014565288089215755,0.00012762321483016879
2,100.0,1.1224003678462544,1.846746563911438,0.007365255616605282,0.013589505106210709,0.00012762321483016879
3,100.0,0.8607298207884724,1.4929288625717163,0.0063770185224711895,0.012218546122312546,0.00012762321483016879
4,100.0,0.6847397258522904,1.6472299098968506,0.0065824855118989944,0.01283444557338953,0.00012762321483016879
5,100.0,0.5939932960415832,1.6874418258666992,0.006366375368088484,0.01299015711992979,0.00012762321483016879
6,100.0,0.5388535012630062,1.3383374214172363,0.005766907706856728,0.011568653397262096,0.00012762321483016879
7,100.0,0.4760635075279101,1.7439639568328857,0.006442689802497625,0.01320592314004898,0.00012762321483016879
8,100.0,0.45007142603294514,2.1445395946502686,0.006975420285016298,0.01464424654841423,0.00012762321483016879
9,100.0,0.4133165211539725,1.6524603366851807,0.006063766777515411,0.012854806147515774,0.00012762321483016879
10,100.0,0.38000440177113154,1.5122090578079224,0.0061083692125976086,0.0122971897944808,0.00012762321483016879
11,100.0,0.36647309276747025,1.5872397422790527,0.00604828679934144,0.012598570436239243,0.00012762321483016879
12,100.0,0.3452583379702798,1.6687546968460083,0.006391403265297413,0.012918028980493546,0.00012762321483016879
13,100.0,0.331210644563742,1.3705723285675049,0.0056463987566530704,0.011707144789397717,0.00012762321483016879
14,100.0,0.3167633460971227,1.4473321437835693,0.00576069625094533,0.01203051209449768,0.00012762321483016879
15,100.0,0.30761933477468484,1.6818164587020874,0.006438853219151497,0.012968487106263638,0.00012762321483016879
16,100.0,0.2949767290478744,1.5332165956497192,0.005966703873127699,0.01238231360912323,0.00012762321483016879
17,100.0,0.29589670978492966,1.7728253602981567,0.006685205735266209,0.013314749114215374,0.00012762321483016879
18,100.0,0.28391807358245896,1.8472926616668701,0.006504042074084282,0.013591513969004154,0.00012762321483016879
19,100.0,0.2801458677333218,1.4943581819534302,0.005910602398216724,0.012224393896758556,0.00012762321483016879
20,100.0,0.27569256266828135,1.3537276983261108,0.00559939444065094,0.011634980328381062,0.00012762321483016879
21,100.0,0.26443837955594063,1.552970051765442,0.005851685535162687,0.012461821548640728,0.00012762321483016879
22,100.0,0.25638254932782795,1.5129538774490356,0.0058624763041734695,0.012300219386816025,0.00012762321483016879
23,100.0,0.2565515796887761,1.38127601146698,0.0055683390237390995,0.011752770282328129,0.00012762321483016879
24,100.0,0.24841984589941754,1.4445679187774658,0.005794859491288662,0.012019017711281776,0.00012762321483016879
25,100.0,0.24402949123340398,1.4199070930480957,0.005820287391543388,0.011915984563529491,0.00012762321483016879
26,100.0,0.2372672988312372,1.4412379264831543,0.006119313649833202,0.012005156837403774,0.00012762321483016879
27,100.0,0.23082040234230222,1.4686179161071777,0.005764476489275694,0.012118655256927013,0.00012762321483016879
28,100.0,0.22895090016468111,1.6803499460220337,0.006141093093901873,0.012962831184267998,0.00012762321483016879
29,100.0,0.2246038712821483,1.4214427471160889,0.005789929535239935,0.011922427453100681,0.00012762321483016879
30,100.0,0.22359980034663618,1.4990466833114624,0.00580513896420598,0.012243556790053844,0.00012762321483016879
31,100.0,0.2220494016728543,1.5349247455596924,0.0060776714235544205,0.012389208190143108,0.00012762321483016879
32,100.0,0.21754886174608243,2.2202601432800293,0.007334891706705093,0.014900537207722664,0.00012762321483016879
33,100.0,0.2178320503465002,1.5385336875915527,0.0061228228732943535,0.012403764761984348,0.00012762321483016879
34,100.0,0.21480927432825384,1.535794973373413,0.0060551948845386505,0.012392719276249409,0.00012762321483016879
35,100.0,0.20932958940103508,1.6025632619857788,0.00600747624412179,0.012659238651394844,0.00012762321483016879
