epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.5985449148176969,0.6246872544288635,0.003788665169849992,0.007903716526925564,0.0005
2,100.0,0.2957049136910635,0.6650676131248474,0.0046381037682294846,0.00815516710281372,0.0005
3,100.0,0.24118834826505825,0.5780070424079895,0.004086106549948454,0.0076026772148907185,0.0005
4,100.0,0.20938039926481963,0.7328099012374878,0.004363582003861666,0.008560432121157646,0.0005
5,100.0,0.18783633049601053,0.9202972054481506,0.005704209674149752,0.00959321204572916,0.0005
6,100.0,0.166366574660981,0.5712534189224243,0.003406523261219263,0.007558131590485573,0.0005
7,100.0,0.16089722728710384,0.5348949432373047,0.0036775493063032627,0.0073136514984071255,0.0005
8,100.0,0.14789774049002724,0.6015461087226868,0.0036730775609612465,0.007755940780043602,0.0005
9,100.0,0.14059859259596355,0.6532902717590332,0.004337598569691181,0.008082637563347816,0.0005
10,100.0,0.13089570022317804,0.5371372103691101,0.003499019658192992,0.007328964304178953,0.0005
11,100.0,0.12753439585595758,0.43539515137672424,0.002985379658639431,0.006598447449505329,0.0005
12,100.0,0.12231144275445538,0.5930878520011902,0.003806767053902149,0.007701219525188208,0.0005
13,100.0,0.11814463807894743,0.596014142036438,0.00345637951977551,0.007720194756984711,0.0005
14,100.0,0.11304367257022782,0.5782508254051208,0.00375659903511405,0.007604280486702919,0.0005
15,100.0,0.10939895296233552,0.5263358354568481,0.0035518035292625427,0.007254900876432657,0.0005
16,100.0,0.1074936979102513,0.5981594324111938,0.0038510789163410664,0.007734076585620642,0.0005
17,100.0,0.10780168725826035,0.5954779982566833,0.003503734478726983,0.00771672185510397,0.0005
18,100.0,0.10113474103339205,0.536532461643219,0.003800974227488041,0.007324837613850832,0.0005
19,100.0,0.09941511430270687,0.5103207230567932,0.003393596736714244,0.007143673952668905,0.0005
