epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.7477519623247669,0.5593557357788086,0.0034180697984993458,0.007479008752852678,0.00043281262440769485
2,100.0,0.34275402811562156,0.48142722249031067,0.003158006351441145,0.006938495673239231,0.00043281262440769485
3,100.0,0.2620574179442987,0.5373138785362244,0.003287898376584053,0.007330169435590506,0.00043281262440769485
4,100.0,0.2261228351947545,0.5691678524017334,0.003275648457929492,0.007544321473687887,0.00043281262440769485
5,100.0,0.19503341129537197,0.6718090772628784,0.0036405683495104313,0.008196395821869373,0.00043281262440769485
6,100.0,0.17927050881787834,0.42729178071022034,0.002896680496633053,0.006536755710840225,0.00043281262440769485
7,100.0,0.1617101522978245,0.4938752055168152,0.0032808801624923944,0.007027625571936369,0.00043281262440769485
8,100.0,0.15148258697860342,0.45015373826026917,0.0029899871442466974,0.006709350273013115,0.00043281262440769485
9,100.0,0.14151160847614425,0.5001165866851807,0.0030536935664713383,0.007071892265230417,0.00043281262440769485
10,100.0,0.13861256307647282,0.47602567076683044,0.002994988579303026,0.0068994611501693726,0.00043281262440769485
11,100.0,0.12998815672315858,0.4831080734729767,0.003059357637539506,0.006950597278773785,0.00043281262440769485
12,100.0,0.12476865900367898,0.5440175533294678,0.003172915196046233,0.007375753950327635,0.00043281262440769485
13,100.0,0.11847780733494301,0.5649716854095459,0.003328663296997547,0.007516459561884403,0.00043281262440769485
14,100.0,0.11738248086446934,0.5842362642288208,0.003511004848405719,0.007643534801900387,0.00043281262440769485
15,100.0,0.11272675949836387,0.48435088992118835,0.0032092330511659384,0.006959531921893358,0.00043281262440769485
16,100.0,0.11066375395920652,0.44375520944595337,0.0029666200280189514,0.006661495193839073,0.00043281262440769485
17,100.0,0.10760930452758334,0.5005944967269897,0.003019798779860139,0.007075270172208548,0.00043281262440769485
18,100.0,0.10243067387788363,0.5400163531303406,0.003210396971553564,0.007348580751568079,0.00043281262440769485
