epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.5706830285068283,0.6301490068435669,0.004240264184772968,0.007938193157315254,0.00022540860524828654
2,100.0,0.2695792234338736,0.723981499671936,0.00523292925208807,0.008508710190653801,0.00022540860524828654
3,100.0,0.20985036296393836,0.45535537600517273,0.0035399754997342825,0.006748002953827381,0.00022540860524828654
4,100.0,0.17312051782531962,0.37888485193252563,0.0029561175033450127,0.006155362352728844,0.00022540860524828654
5,100.0,0.15518770582961922,0.3933526575565338,0.0030774748884141445,0.0062717837281525135,0.00022540860524828654
6,100.0,0.1393189448110988,0.2663484811782837,0.0026017564814537764,0.005160896107554436,0.00022540860524828654
7,100.0,0.1317918670268937,0.48361289501190186,0.0035839122720062733,0.00695422850549221,0.00022540860524828654
8,100.0,0.1183686011075155,0.33908697962760925,0.002968214452266693,0.005823117680847645,0.00022540860524828654
9,100.0,0.11653894809810429,0.33142051100730896,0.002892246935516596,0.005756913218647242,0.00022540860524828654
10,100.0,0.11018646602038902,0.3139203190803528,0.00297334510833025,0.005602859426289797,0.00022540860524828654
11,100.0,0.10426831727784265,0.2811289131641388,0.0026117474772036076,0.0053021591156721115,0.00022540860524828654
12,100.0,0.09910118311150105,0.3564635217189789,0.003333029104396701,0.005970456637442112,0.00022540860524828654
13,100.0,0.09668772485895573,0.39600980281829834,0.0029993238858878613,0.00629293080419302,0.00022540860524828654
14,100.0,0.09156819364065019,0.2999294102191925,0.0026500553358346224,0.005476581398397684,0.00022540860524828654
15,100.0,0.08787559973819238,0.2900250256061554,0.0027486239559948444,0.005385397467762232,0.00022540860524828654
16,100.0,0.08431730967959891,0.35723426938056946,0.0029628006741404533,0.005976907443255186,0.00022540860524828654
17,100.0,0.08025354540249353,0.502129316329956,0.003592627588659525,0.007086108438670635,0.00022540860524828654
18,100.0,0.07613975580282184,0.4045528471469879,0.003252861090004444,0.006360447034239769,0.00022540860524828654
