epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.07862880405988179,0.07210727035999298,0.00159357616212219,0.0026852795854210854,0.0005
2,100.0,0.06327565756962153,0.035995110869407654,0.0009272415190935135,0.0018972378456965089,0.0005
3,100.0,0.06005424024329309,0.03641105070710182,0.0008582028676755726,0.001908167963847518,0.0005
4,100.0,0.05969709340766702,0.035487864166498184,0.0007958479691296816,0.0018838222604244947,0.0005
5,100.0,0.058702344887469914,0.04259326308965683,0.0010007015662267804,0.0020638136193156242,0.0005
6,100.0,0.05781166747192744,0.032953761518001556,0.0008280702168121934,0.0018153171986341476,0.0005
7,100.0,0.057956454507742484,0.035867903381586075,0.0007632945198565722,0.0018938826397061348,0.0005
8,100.0,0.057611344834834585,0.03249228745698929,0.000859209569171071,0.001802561804652214,0.0005
9,100.0,0.05669687588546048,0.04759514704346657,0.0013775040861219168,0.0021816310472786427,0.0005
10,100.0,0.05654429819618898,0.03520790487527847,0.0008696583099663258,0.001876377034932375,0.0005
11,100.0,0.055722388723685345,0.03902221843600273,0.0008448482840321958,0.001975404331460595,0.0005
12,100.0,0.05605215104690122,0.03822036460042,0.0008141573052853346,0.001955003011971712,0.0005
13,100.0,0.05530847703193793,0.03843162953853607,0.0008332830620929599,0.001960398629307747,0.0005
14,100.0,0.053787919733080544,0.03798849880695343,0.0008752783760428429,0.0019490637350827456,0.0005
15,100.0,0.05390289675501957,0.03413324058055878,0.0007557747303508222,0.001847518258728087,0.0005
16,100.0,0.05159742091634897,0.033269159495830536,0.0008052196935750544,0.0018239835044369102,0.0005
17,100.0,0.048912220074040856,0.03750837966799736,0.0008286667871288955,0.001936707878485322,0.0005
18,100.0,0.04474022145998323,0.032625965774059296,0.0008594187092967331,0.0018062659073621035,0.0005
19,100.0,0.04286503948609809,0.03424682095646858,0.0007549766451120377,0.001850589644163847,0.0005
20,100.0,0.04245380211381317,0.03485492244362831,0.0008597792475484312,0.0018669472774490714,0.0005
21,100.0,0.038612094075667645,0.02865208499133587,0.0006970347603783011,0.0016926926327869296,0.0005
22,100.0,0.04150264631805107,0.03191177174448967,0.0007708765333518386,0.0017863867105916142,0.0005
23,100.0,0.042149872331547114,0.031806088984012604,0.0007386242505162954,0.0017834261525422335,0.0005
24,100.0,0.04327133108143938,0.032047439366579056,0.0007079301867634058,0.001790179987438023,0.0005
25,100.0,0.04574605962788324,0.0301688089966774,0.0008031995967030525,0.0017369170673191547,0.0005
26,100.0,0.044270637069391945,0.031995344907045364,0.0007347901118919253,0.001788724446669221,0.0005
27,100.0,0.03902357403571025,0.05463892221450806,0.0011523908469825983,0.0023374969605356455,0.0005
28,100.0,0.03801836142229369,0.031068230047822,0.0008150342619046569,0.0017626183107495308,0.0005
29,100.0,0.040437693937314986,0.03251343593001366,0.0007436421583406627,0.0018031481886282563,0.0005
