epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,2.9578003858162267,2.240144729614258,0.008078202605247498,0.014967112801969051,0.0008170387533083236
2,100.0,1.3100276828789321,2.808303117752075,0.008988766930997372,0.016757993027567863,0.0008170387533083236
3,100.0,1.0167044351605428,1.7688806056976318,0.006452946923673153,0.013299928046762943,0.0008170387533083236
4,100.0,0.8300753253430925,1.2918264865875244,0.005620649084448814,0.011365854181349277,0.0008170387533083236
5,100.0,0.6842688474807377,1.8677165508270264,0.006993535440415144,0.013666442595422268,0.0008170387533083236
6,100.0,0.6031032319311648,1.5818923711776733,0.006094086449593306,0.012577329762279987,0.0008170387533083236
7,100.0,0.5262141727727482,1.5885322093963623,0.00621017487719655,0.01260369922965765,0.0008170387533083236
8,100.0,0.4841697189420127,1.3986986875534058,0.0058182282373309135,0.011826658621430397,0.0008170387533083236
9,100.0,0.4546920739699274,1.4876114130020142,0.0061630187556147575,0.012196768075227737,0.0008170387533083236
10,100.0,0.4264297480915928,1.665802240371704,0.006032319739460945,0.012906596064567566,0.0008170387533083236
11,100.0,0.39449805831914325,1.4369699954986572,0.00602574972435832,0.011987367644906044,0.0008170387533083236
12,100.0,0.382035342286999,1.4717767238616943,0.005863672588020563,0.01213168166577816,0.0008170387533083236
13,100.0,0.3556289459105398,1.5996623039245605,0.006277059204876423,0.012647775001823902,0.0008170387533083236
14,100.0,0.34557776467439116,1.8028228282928467,0.006549680605530739,0.013426924124360085,0.0008170387533083236
15,100.0,0.33158402040125073,1.517354965209961,0.006025230046361685,0.012318096123635769,0.0008170387533083236
16,100.0,0.3175848150453864,1.6150306463241577,0.0062204329296946526,0.012708386406302452,0.0008170387533083236
