epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.5796436978916311,0.49993348121643066,0.003873678622767329,0.007070597261190414,0.00041829297312456277
2,100.0,0.31170089709270077,0.3567371368408203,0.0030559080187231302,0.005972747690975666,0.00041829297312456277
3,100.0,0.22868131740268482,0.3106425404548645,0.0029062158428132534,0.005573531147092581,0.00041829297312456277
4,100.0,0.1937750003335212,0.3119966685771942,0.002955072093755007,0.0055856662802398205,0.00041829297312456277
5,100.0,0.17439679119296625,0.3536870777606964,0.0031037754379212856,0.005947159603238106,0.00041829297312456277
6,100.0,0.15703294043743649,0.3086646795272827,0.0030051972717046738,0.005555759649723768,0.00041829297312456277
7,100.0,0.1469201657346334,0.3629128634929657,0.003063705749809742,0.006024225149303675,0.00041829297312456277
8,100.0,0.13639405395035212,0.2812734842300415,0.002637348370626569,0.005303522571921349,0.00041829297312456277
9,100.0,0.1308819363254795,0.32513806223869324,0.003250621957704425,0.00570208765566349,0.00041829297312456277
10,100.0,0.12454761336790773,0.2852917015552521,0.0026634407695382833,0.005341270472854376,0.00041829297312456277
11,100.0,0.1155566535378552,0.27948877215385437,0.0028474119026213884,0.005286669824272394,0.00041829297312456277
12,100.0,0.11105373939604578,0.34708669781684875,0.0027383759152144194,0.0058914064429700375,0.00041829297312456277
13,100.0,0.10680486308485991,0.2681344747543335,0.0026589494664222,0.005178170744329691,0.00041829297312456277
14,100.0,0.10480671467015787,0.2851274311542511,0.002677402226254344,0.005339732859283686,0.00041829297312456277
15,100.0,0.10114598192909495,0.29192426800727844,0.002862954279407859,0.005403001792728901,0.00041829297312456277
16,100.0,0.09868877032404594,0.37932273745536804,0.002974317641928792,0.006158918142318726,0.00041829297312456277
