epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.7250203452031007,0.5485491156578064,0.003848845139145851,0.0074064102955162525,0.0008170387533083236
2,100.0,0.3433985646138659,0.5725430250167847,0.0032547584269195795,0.007566656917333603,0.0008170387533083236
3,100.0,0.2718874742723087,0.5440525412559509,0.0033907033503055573,0.007375991903245449,0.0008170387533083236
4,100.0,0.22665143062847998,0.47188299894332886,0.0036594585981220007,0.006869373843073845,0.0008170387533083236
5,100.0,0.2079348309483211,0.4651544690132141,0.0031477685552090406,0.0068202237598598,0.0008170387533083236
6,100.0,0.18723949478232757,0.46874284744262695,0.0031817134004086256,0.00684647960588336,0.0008170387533083236
7,100.0,0.17866878413690382,0.4898141622543335,0.003206733614206314,0.00699867308139801,0.0008170387533083236
8,100.0,0.17093323595727472,0.5301700234413147,0.003280708333477378,0.007281277794390917,0.0008170387533083236
9,100.0,0.15914216144592963,0.4915132522583008,0.0034211494494229555,0.007010800763964653,0.0008170387533083236
10,100.0,0.15411919360259224,0.4943017363548279,0.0031961628701537848,0.007030659820884466,0.0008170387533083236
11,100.0,0.14705927234942348,0.6305293440818787,0.00357893412001431,0.007940588518977165,0.0008170387533083236
12,100.0,0.14205170362473998,0.5633860230445862,0.003463359549641609,0.007505904417484999,0.0008170387533083236
13,100.0,0.13561495674902357,0.46250322461128235,0.003193552838638425,0.006800759118050337,0.0008170387533083236
14,100.0,0.1338254854743762,0.7038311958312988,0.004223327152431011,0.00838946457952261,0.0008170387533083236
15,100.0,0.1295406803465135,0.5722680687904358,0.0034755547530949116,0.007564839906990528,0.0008170387533083236
16,100.0,0.127443617287218,0.44638770818710327,0.0031813587993383408,0.006681224796921015,0.0008170387533083236
17,100.0,0.12285759531386249,0.5756572484970093,0.00335808121599257,0.007587207946926355,0.0008170387533083236
