epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.6242870321896986,1.0996419191360474,0.006921365391463041,0.010486381128430367,0.0008170387533083236
2,100.0,0.3353319832891438,0.5493476390838623,0.0032404959201812744,0.007411798927932978,0.0008170387533083236
3,100.0,0.26199846103291896,0.7459267973899841,0.004544234834611416,0.008636705577373505,0.0008170387533083236
4,100.0,0.22418453180402967,0.5636544227600098,0.0033947532065212727,0.00750769255682826,0.0008170387533083236
5,100.0,0.20015512794397788,0.543763279914856,0.003656077664345503,0.007374030537903309,0.0008170387533083236
6,100.0,0.18151314048095063,0.742307186126709,0.00475486321374774,0.008615724742412567,0.0008170387533083236
7,100.0,0.17637316975373885,0.6461771726608276,0.003587862942367792,0.008038515225052834,0.0008170387533083236
8,100.0,0.1658505879575571,0.5879344344139099,0.00433594873175025,0.007667688652873039,0.0008170387533083236
9,100.0,0.1591477827320166,1.3140451908111572,0.0069285789504647255,0.011463181115686893,0.0008170387533083236
10,100.0,0.15270179225926775,0.48488810658454895,0.0034821010194718838,0.00696339039131999,0.0008170387533083236
11,100.0,0.14448554280434492,0.4923359453678131,0.0030609355308115482,0.007016665767878294,0.0008170387533083236
12,100.0,0.14306456102788306,0.6571810245513916,0.0046837651170790195,0.008106670342385769,0.0008170387533083236
13,100.0,0.13636426549030267,0.4803185760974884,0.0030574274715036154,0.006930501665920019,0.0008170387533083236
14,100.0,0.13183297090061297,0.49306443333625793,0.0031154996249824762,0.007021854631602764,0.0008170387533083236
15,100.0,0.12876900410691094,0.45657026767730713,0.0028912057168781757,0.006756998598575592,0.0008170387533083236
16,100.0,0.12507673542392062,0.6324415802955627,0.0035075549967586994,0.007952619343996048,0.0008170387533083236
17,100.0,0.12369870320581909,0.5085684061050415,0.0033566104248166084,0.007131398655474186,0.0008170387533083236
18,100.0,0.12037552857472136,0.5086196064949036,0.003028713632375002,0.007131757214665413,0.0008170387533083236
19,100.0,0.11505304998552289,0.5620384216308594,0.0033294889144599438,0.00749692227691412,0.0008170387533083236
20,100.0,0.11523270671516185,0.4989583492279053,0.002959267934784293,0.007063698023557663,0.0008170387533083236
21,100.0,0.11157011106515913,0.5663139224052429,0.0032976476941257715,0.0075253830291330814,0.0008170387533083236
22,100.0,0.11242502931835792,0.4595663249492645,0.002925434848293662,0.0067791324108839035,0.0008170387533083236
23,100.0,0.10971406364543562,0.8223622441291809,0.004737677052617073,0.009068419225513935,0.0008170387533083236
24,100.0,0.10855933393536818,0.6327715516090393,0.0037589657586067915,0.007954694330692291,0.0008170387533083236
25,100.0,0.10809843313400225,0.4968421161174774,0.0030351553577929735,0.007048702798783779,0.0008170387533083236
26,100.0,0.10740996905110677,0.4258227050304413,0.0028106682002544403,0.006525509525090456,0.0008170387533083236
27,100.0,0.10441654505501616,0.5432045459747314,0.0035948941949754953,0.007370241452008486,0.0008170387533083236
28,100.0,0.1039207252848566,0.5163627862930298,0.003440580563619733,0.007185838650912046,0.0008170387533083236
29,100.0,0.10593870392781539,0.7380412817001343,0.004136484116315842,0.008590932935476303,0.0008170387533083236
30,100.0,0.10159085616646357,0.5053995251655579,0.0030222111381590366,0.007109145633876324,0.0008170387533083236
31,100.0,0.10066432202779058,0.4882928133010864,0.0032142798881977797,0.0069877952337265015,0.0008170387533083236
32,100.0,0.10105020197894445,0.5196540951728821,0.0031649779994040728,0.007208704017102718,0.0008170387533083236
33,100.0,0.10056796153713835,0.8290190100669861,0.0057838414795696735,0.009105049073696136,0.0008170387533083236
34,100.0,0.1003334691315913,0.7673584222793579,0.0045631700195372105,0.008759899996221066,0.0008170387533083236
35,100.0,0.097087390888969,0.5141936540603638,0.0029781153425574303,0.0071707298047840595,0.0008170387533083236
36,100.0,0.09752027960368805,0.5217790007591248,0.00306538213044405,0.007223426830023527,0.0008170387533083236
37,100.0,0.09614895241186082,0.7514619827270508,0.003853874048218131,0.008668690919876099,0.0008170387533083236
38,100.0,0.0968084641778731,0.4458793103694916,0.0031648671720176935,0.006677419878542423,0.0008170387533083236
