epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.8235224271630681,0.6042652726173401,0.003765786997973919,0.007773450575768948,0.0005
2,100.0,0.3553464183921382,0.6645662784576416,0.003794503165408969,0.00815209373831749,0.0005
3,100.0,0.2701809472160651,0.599696934223175,0.003518463810905814,0.007744010537862778,0.0005
4,100.0,0.23256456466929223,0.5824097394943237,0.0034724129363894463,0.007631577551364899,0.0005
5,100.0,0.1996574089768649,0.5760411620140076,0.0033639133907854557,0.007589737419039011,0.0005
6,100.0,0.18693832369308744,0.4604418873786926,0.00303063471801579,0.006785586941987276,0.0005
7,100.0,0.1700448512956,0.551421046257019,0.0034462076146155596,0.007425772491842508,0.0005
8,100.0,0.16146312583387898,0.5181489586830139,0.0033248693216592073,0.007198255974799395,0.0005
9,100.0,0.15070071237649293,0.4693682789802551,0.002990693785250187,0.0068510458804667,0.0005
10,100.0,0.144576048309721,0.49024713039398193,0.003025926649570465,0.007001765072345734,0.0005
11,100.0,0.1367369856647897,0.47464433312416077,0.003100491128861904,0.006889443378895521,0.0005
12,100.0,0.1281056461149464,0.48020777106285095,0.0030652417335659266,0.006929702125489712,0.0005
13,100.0,0.12632672865593794,0.5391897559165955,0.003235825337469578,0.00734295416623354,0.0005
14,100.0,0.11915854794979595,0.5178385376930237,0.003085643518716097,0.00719609996303916,0.0005
15,100.0,0.11889407921257435,0.47793832421302795,0.003213699208572507,0.0069133080542087555,0.0005
16,100.0,0.11483501818581116,0.478298544883728,0.0030541857704520226,0.006915912963449955,0.0005
17,100.0,0.11246051999033997,0.46333056688308716,0.003049292368814349,0.006806838791817427,0.0005
