epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.6265649668667737,0.5325372219085693,0.003871277906000614,0.00729751493781805,0.0005
2,100.0,0.3018588612099842,0.4979911148548126,0.004470853600651026,0.007056848146021366,0.0005
3,100.0,0.23602941124331392,0.4269537627696991,0.003406376577913761,0.006534169893711805,0.0005
4,100.0,0.19279846521350216,0.3293570280075073,0.0030552626121789217,0.00573896337300539,0.0005
5,100.0,0.17170028903059698,0.280561625957489,0.0028143543750047684,0.005296806804835796,0.0005
6,100.0,0.1561725916031008,0.3331364095211029,0.0030391376931220293,0.005771797150373459,0.0005
7,100.0,0.1396071575040386,0.33155739307403564,0.0030090485233813524,0.005758102051913738,0.0005
8,100.0,0.13342807662217412,0.32586708664894104,0.0028708067256957293,0.00570847699418664,0.0005
9,100.0,0.12740166212081525,0.34419286251068115,0.0031168300192803144,0.005866795312613249,0.0005
10,100.0,0.12122775362097389,0.2617270052433014,0.0026854437310248613,0.005115926265716553,0.0005
11,100.0,0.11428277581773687,0.5908665657043457,0.00492527661845088,0.007686784490942955,0.0005
12,100.0,0.11492960947913287,0.333040326833725,0.0033745188266038895,0.005770964547991753,0.0005
13,100.0,0.10531172478610652,0.3351054787635803,0.0028576801996678114,0.005788829643279314,0.0005
14,100.0,0.10217424503171,0.2859175205230713,0.002703093457967043,0.005347125697880983,0.0005
15,100.0,0.09909790656521844,0.2749830186367035,0.0026631944347172976,0.005243882071226835,0.0005
16,100.0,0.09295903760729197,0.27998030185699463,0.0027017283719033003,0.005291316192597151,0.0005
17,100.0,0.09051991927833183,0.2687261700630188,0.0026513077318668365,0.005183880217373371,0.0005
18,100.0,0.08974844974094041,0.29838472604751587,0.0030829005409032106,0.005462460219860077,0.0005
19,100.0,0.0880892490862789,0.25259801745414734,0.0025533712469041348,0.005025913007557392,0.0005
20,100.0,0.08515826583522491,0.3810631334781647,0.003354813437908888,0.0061730314046144485,0.0005
21,100.0,0.08284431589716182,0.4039120078086853,0.0033909673802554607,0.006355407182127237,0.0005
22,100.0,0.08134876963756196,0.32782769203186035,0.0029546550940722227,0.005725624039769173,0.0005
23,100.0,0.0800804446311442,0.28100109100341797,0.002649900270625949,0.005300953518599272,0.0005
24,100.0,0.07766554359593376,0.24618296325206757,0.0025581596419215202,0.004961682483553886,0.0005
25,100.0,0.07710621956741867,0.3352840840816498,0.002968248911201954,0.005790372379124165,0.0005
26,100.0,0.07344932663848741,0.26988017559051514,0.0026214472018182278,0.005194999743252993,0.0005
27,100.0,0.07082524335069013,0.26041728258132935,0.002560460940003395,0.0051031094044446945,0.0005
