epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.7574579515682476,0.4168354272842407,0.003272369969636202,0.006456279661506414,0.0005
2,100.0,0.3269670655249779,0.3366380035877228,0.003035777248442173,0.005802051164209843,0.0005
3,100.0,0.23217873796459546,0.4357057809829712,0.0036072267685085535,0.0066008009016513824,0.0005
4,100.0,0.2024205657375167,0.32399991154670715,0.0029938577208667994,0.005692098755389452,0.0005
5,100.0,0.17489898144621072,0.3066805899143219,0.002830186393111944,0.005537875462323427,0.0005
6,100.0,0.1567191336490515,0.32578423619270325,0.0029237933922559023,0.005707751959562302,0.0005
7,100.0,0.14679259230925887,0.3250202536582947,0.002891849260777235,0.005701054353266954,0.0005
8,100.0,0.13472934381401405,0.30889633297920227,0.003136984072625637,0.005557843949645758,0.0005
9,100.0,0.12766843608404496,0.32425835728645325,0.0029052263125777245,0.00569436838850379,0.0005
10,100.0,0.1199204092047904,0.3487577438354492,0.0029419688507914543,0.005905571859329939,0.0005
11,100.0,0.11805637365866073,0.3067956268787384,0.0027199124451726675,0.0055389138869941235,0.0005
12,100.0,0.11220404725696331,0.32431766390800476,0.00286490679718554,0.005694889463484287,0.0005
13,100.0,0.10855982409901496,0.338622510433197,0.0029749467503279448,0.005819127894937992,0.0005
14,100.0,0.10548551011114397,0.28732535243034363,0.002723924582824111,0.005360273644328117,0.0005
15,100.0,0.10154234868307299,0.2893170714378357,0.002731769112870097,0.00537882000207901,0.0005
16,100.0,0.09777363728858254,0.287817120552063,0.0027379749808460474,0.005364859011024237,0.0005
17,100.0,0.09614305610141095,0.338559627532959,0.0029141635168343782,0.005818587727844715,0.0005
18,100.0,0.09316025280750241,0.29343315958976746,0.002814250998198986,0.005416947416961193,0.0005
19,100.0,0.08890879482199379,0.3010823428630829,0.0028541756328195333,0.0054870969615876675,0.0005
