epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,2.226089506856587,2.6798360347747803,0.007830732502043247,0.016370205208659172,0.0005916560570546164
2,100.0,0.9452281317048489,4.671175956726074,0.017244096845388412,0.021612903103232384,0.0005916560570546164
3,100.0,0.7435731998683043,1.8175396919250488,0.006314219906926155,0.013481616973876953,0.0005916560570546164
4,100.0,0.6227857903768755,2.1182079315185547,0.007223889697343111,0.014554065652191639,0.0005916560570546164
5,100.0,0.5545558713006544,1.5816566944122314,0.00768330879509449,0.012576393783092499,0.0005916560570546164
6,100.0,0.479059436396785,2.037961959838867,0.00731672765687108,0.014275720342993736,0.0005916560570546164
7,100.0,0.41847889013078116,1.9123377799987793,0.00647245068103075,0.013828729279339314,0.0005916560570546164
8,100.0,0.3997886693487837,2.4049015045166016,0.009446371346712112,0.015507744625210762,0.0005916560570546164
9,100.0,0.36160157609743715,1.5660557746887207,0.006079261656850576,0.012514214962720871,0.0005916560570546164
10,100.0,0.33558751498859324,1.70908784866333,0.006326448637992144,0.0130732087418437,0.0005916560570546164
11,100.0,0.310244747820272,1.5836410522460938,0.006038242019712925,0.012584280222654343,0.0005916560570546164
12,100.0,0.29676118541878893,1.7859668731689453,0.006209435872733593,0.013364007696509361,0.0005916560570546164
13,100.0,0.2857310916041981,1.9938011169433594,0.006768462713807821,0.014120202511548996,0.0005916560570546164
14,100.0,0.270922204042619,1.9115241765975952,0.0067928023636341095,0.013825788162648678,0.0005916560570546164
15,100.0,0.2634956647629199,5.026525497436523,0.017353473231196404,0.022419914603233337,0.0005916560570546164
16,100.0,0.25380044353947245,2.323160409927368,0.008424156345427036,0.015241917222738266,0.0005916560570546164
17,100.0,0.23966653551268455,1.5886238813400269,0.006469400599598885,0.012604061514139175,0.0005916560570546164
18,100.0,0.23834748543505493,2.1083061695098877,0.0077260518446564674,0.014520007185637951,0.0005916560570546164
19,100.0,0.23069269276122015,1.5734179019927979,0.006455555558204651,0.01254359632730484,0.0005916560570546164
20,100.0,0.2247489160500875,1.5594258308410645,0.005951774772256613,0.01248769648373127,0.0005916560570546164
21,100.0,0.21795322519267768,1.5282490253448486,0.005924377124756575,0.012362237088382244,0.0005916560570546164
22,100.0,0.21033810065383066,2.0749945640563965,0.008660702034831047,0.01440484169870615,0.0005916560570546164
23,100.0,0.20739669566144783,1.473405122756958,0.005957167595624924,0.012138389982283115,0.0005916560570546164
24,100.0,0.20086062077133063,1.5612584352493286,0.006057855673134327,0.012495031580328941,0.0005916560570546164
25,100.0,0.19865569008884262,2.085392951965332,0.008374662138521671,0.014440889470279217,0.0005916560570546164
26,100.0,0.1945460135538182,3.5865345001220703,0.015268364921212196,0.018938148394227028,0.0005916560570546164
27,100.0,0.18687209612785596,3.663017511367798,0.014668000862002373,0.019139012321829796,0.0005916560570546164
28,100.0,0.1934180906750517,1.6365076303482056,0.0063581098802387714,0.012792604975402355,0.0005916560570546164
29,100.0,0.184295337006118,2.5311999320983887,0.010774190537631512,0.015909746289253235,0.0005916560570546164
30,100.0,0.18260190227349632,2.4948325157165527,0.010579774156212807,0.015795039013028145,0.0005916560570546164
31,100.0,0.17869044871911507,1.737192153930664,0.007393183186650276,0.013180257752537727,0.0005916560570546164
32,100.0,0.1733475144767547,1.430050253868103,0.005744625348597765,0.01195847149938345,0.0005916560570546164
33,100.0,0.16975860845469806,1.7599422931671143,0.006936659570783377,0.013266281224787235,0.0005916560570546164
34,100.0,0.17056333284174435,3.8446638584136963,0.015089483000338078,0.01960781402885914,0.0005916560570546164
35,100.0,0.16808993478739404,1.9083296060562134,0.006906403228640556,0.0138142304494977,0.0005916560570546164
36,100.0,0.16693109090675995,1.6097798347473145,0.005910616833716631,0.012687710113823414,0.0005916560570546164
37,100.0,0.16471284036269437,1.83953857421875,0.008720106445252895,0.013562958687543869,0.0005916560570546164
38,100.0,0.1619370920944015,2.960524797439575,0.012983325868844986,0.01720617711544037,0.0005916560570546164
39,100.0,0.16127731322712738,1.6365982294082642,0.006799526512622833,0.012792959809303284,0.0005916560570546164
40,100.0,0.15678806838974968,2.4110429286956787,0.008078055456280708,0.015527533367276192,0.0005916560570546164
41,100.0,0.15992756470502034,1.6197702884674072,0.006054766476154327,0.012727019377052784,0.0005916560570546164
42,100.0,0.15445863139777355,1.632195234298706,0.00674941623583436,0.012775739654898643,0.0005916560570546164
43,100.0,0.15372903177144695,1.5786256790161133,0.006170584354549646,0.012564336881041527,0.0005916560570546164
44,100.0,0.1509923610951088,1.4669098854064941,0.005845149513334036,0.012111606076359749,0.0005916560570546164
