model,avg_MAE_mean,avg_RMSE_mean,avg_MAPE_percent_mean,std_MAE_mean,worst_MAE_mean,average_Skill_MAE_vs_persistence,average_MAE_improvement_vs_cpmlp,average_MAE_improvement_percent_vs_cpmlp,average_Skill_MAE_vs_cpmlp,horizons_evaluated,selected,selection_rule
cpmlp_cpdsconv_fusion,0.004225312663845256,0.008679669132352342,0.4929547076740938,0.0022464541367306565,0.005813795617552075,0.7626730935796413,,,,2,True,lowest_avg_validation_MAE_then_RMSE_MAPE_stdMAE_skill
persistence,0.017301480628823758,0.03265562633767301,2.150223564388121,0.006973159418620461,0.02223224894002513,0.0,,,,2,False,lowest_avg_validation_MAE_then_RMSE_MAPE_stdMAE_skill
