epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.5836865006192242,0.3756401836872101,0.003339691087603569,0.006128949113190174,0.0006848080153807656
2,100.0,0.34077174536077387,0.40268874168395996,0.003682801965624094,0.006345776841044426,0.0006848080153807656
3,100.0,0.2610180577434756,0.38071969151496887,0.0033105856273323298,0.00617024814710021,0.0006848080153807656
4,100.0,0.20736167137247777,0.8332074284553528,0.005078558810055256,0.009128020144999027,0.0006848080153807656
5,100.0,0.1825471346842814,0.33795589208602905,0.0029257796704769135,0.005813397467136383,0.0006848080153807656
6,100.0,0.1699804868007467,0.523156464099884,0.0034093549475073814,0.007232955656945705,0.0006848080153807656
7,100.0,0.1508388897217509,0.8373014330863953,0.0056510502472519875,0.009150417521595955,0.0006848080153807656
8,100.0,0.14203666840861995,0.291341632604599,0.0026431106962263584,0.005397607106715441,0.0006848080153807656
9,100.0,0.12903384189685635,0.3699761629104614,0.0036406712606549263,0.006082566455006599,0.0006848080153807656
10,100.0,0.12615992672296064,0.29689016938209534,0.0029330665711313486,0.00544876279309392,0.0006848080153807656
11,100.0,0.1185948039872966,0.2978490889072418,0.0029734885320067406,0.0054575554095208645,0.0006848080153807656
12,100.0,0.11234584138676018,0.3002989888191223,0.0027716110926121473,0.005479954183101654,0.0006848080153807656
13,100.0,0.106995810536436,0.43120524287223816,0.0038683030288666487,0.006566622294485569,0.0006848080153807656
14,100.0,0.10164655343462414,0.33290353417396545,0.0029127595480531454,0.005769779440015554,0.0006848080153807656
15,100.0,0.10043946115724345,0.37700900435447693,0.003757639555260539,0.00614010589197278,0.0006848080153807656
16,100.0,0.09736889410502185,0.2996935546398163,0.002895197831094265,0.0054744272492825985,0.0006848080153807656
17,100.0,0.09403583105060728,0.6326647996902466,0.005351625848561525,0.007954022847115993,0.0006848080153807656
18,100.0,0.09004592894529849,0.2683708965778351,0.002661508973687887,0.005180452484637499,0.0006848080153807656
19,100.0,0.08942652622956981,0.3029344379901886,0.002702501602470875,0.005503947846591473,0.0006848080153807656
20,100.0,0.087177799761849,0.3197530210018158,0.0032592536881566048,0.005654670763760805,0.0006848080153807656
