epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.6299024771286733,0.3827154040336609,0.003368220292031765,0.006186399608850479,0.0005916560570546164
2,100.0,0.3255310017533314,0.5566513538360596,0.004967856220901012,0.0074609071016311646,0.0005916560570546164
3,100.0,0.25965269456083717,0.3296080231666565,0.0030300416983664036,0.005741150584071875,0.0005916560570546164
4,100.0,0.2039243216000578,0.42122435569763184,0.0035585786681622267,0.0064901793375611305,0.0005916560570546164
5,100.0,0.18087699008726332,0.4231714904308319,0.003294816706329584,0.006505163386464119,0.0005916560570546164
6,100.0,0.16087837485125928,0.3168099522590637,0.0026114885695278645,0.005628587212413549,0.0005916560570546164
7,100.0,0.14783180581035665,0.30132433772087097,0.002670944668352604,0.005489302333444357,0.0005916560570546164
8,100.0,0.13487416771731703,0.3334304094314575,0.0030805596616119146,0.005774343386292458,0.0005916560570546164
9,100.0,0.13038868060790898,0.29584965109825134,0.0026385162491351366,0.005439206026494503,0.0005916560570546164
10,100.0,0.1179213557081664,0.4225328862667084,0.0032582159619778395,0.006500252988189459,0.0005916560570546164
11,100.0,0.11563330955874976,0.39430180191993713,0.003051381791010499,0.006279345601797104,0.0005916560570546164
12,100.0,0.11229994574535825,0.3768184781074524,0.003231536131352186,0.0061385538429021835,0.0005916560570546164
13,100.0,0.10455302717750518,0.3798675239086151,0.0027942820452153683,0.006163339596241713,0.0005916560570546164
14,100.0,0.10159878302380772,0.32058170437812805,0.0027517862617969513,0.005661993753165007,0.0005916560570546164
15,100.0,0.09747190921295523,0.4669032096862793,0.0041213068179786205,0.006833031307905912,0.0005916560570546164
16,100.0,0.09377598678270539,0.30488699674606323,0.002759786555543542,0.0055216578766703606,0.0005916560570546164
17,100.0,0.09194388402243642,0.31914252042770386,0.00279683037661016,0.005649269558489323,0.0005916560570546164
18,100.0,0.09055066618379982,0.3472289443016052,0.0029550439212471247,0.005892613437026739,0.0005916560570546164
