epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.5668997084646695,0.5043038129806519,0.0038294633850455284,0.007101435214281082,0.0005902254256103341
2,100.0,0.30236899962585556,0.35906535387039185,0.0032265679910779,0.0059922062791883945,0.0005902254256103341
3,100.0,0.2388611007842908,0.3883800506591797,0.0032089869491755962,0.006232014391571283,0.0005902254256103341
4,100.0,0.19588722494733257,0.3530346155166626,0.0031859588343650103,0.005941671784967184,0.0005902254256103341
5,100.0,0.18101956841561445,0.30823084712028503,0.00287638115696609,0.005551854148507118,0.0005902254256103341
6,100.0,0.16429666867434545,0.32285529375076294,0.003083155956119299,0.005682035814970732,0.0005902254256103341
7,100.0,0.15187821720662092,0.31845012307167053,0.002861224114894867,0.005643138196319342,0.0005902254256103341
8,100.0,0.1379287371393865,0.30241110920906067,0.0028060886543244123,0.005499191582202911,0.0005902254256103341
9,100.0,0.13332853637942638,0.42713257670402527,0.00389564479701221,0.0065355380065739155,0.0005902254256103341
10,100.0,0.1266060745093809,0.292544424533844,0.002746025798842311,0.00540873734280467,0.0005902254256103341
11,100.0,0.11761462609757563,0.4186946451663971,0.003704201662912965,0.006470662076026201,0.0005902254256103341
12,100.0,0.11176255422829379,0.31517744064331055,0.0027779971715062857,0.0056140669621527195,0.0005902254256103341
13,100.0,0.10668283860275886,0.3097667396068573,0.002825221512466669,0.005565668921917677,0.0005902254256103341
14,100.0,0.10340681119546631,0.26681768894195557,0.0025917377788573503,0.005165439564734697,0.0005902254256103341
15,100.0,0.0994410498476977,0.27870237827301025,0.002639269456267357,0.005279227159917355,0.0005902254256103341
16,100.0,0.09784428954804512,0.32216235995292664,0.0027843567077070475,0.005675935186445713,0.0005902254256103341
17,100.0,0.09425437551214448,0.29235392808914185,0.0029763844795525074,0.00540697667747736,0.0005902254256103341
18,100.0,0.09171072262082014,0.4629693925380707,0.003882845863699913,0.00680418498814106,0.0005902254256103341
19,100.0,0.08915803127249579,0.2970659136772156,0.0027729880530387163,0.0054503753781318665,0.0005902254256103341
20,100.0,0.08500052624576167,0.3506578803062439,0.0029611526988446712,0.005921637173742056,0.0005902254256103341
21,100.0,0.08522901045059204,0.272832989692688,0.0026136264204978943,0.005223341751843691,0.0005902254256103341
22,100.0,0.08288963236853553,0.27889493107795715,0.0025187635328620672,0.005281050689518452,0.0005902254256103341
23,100.0,0.08046622865236032,0.4360402524471283,0.0037869452498853207,0.006603334564715624,0.0005902254256103341
24,100.0,0.07974967970144191,0.26337939500808716,0.0025044705253094435,0.0051320502534508705,0.0005902254256103341
25,100.0,0.07722204491144019,0.2900049388408661,0.0027350368909537792,0.005385210271924734,0.0005902254256103341
26,100.0,0.07421581720503014,0.3682419955730438,0.0030462141148746014,0.006068294867873192,0.0005902254256103341
27,100.0,0.07152465969303048,0.3258202373981476,0.0028453469276428223,0.005708066746592522,0.0005902254256103341
28,100.0,0.07238278458096532,0.30243515968322754,0.002671636641025543,0.005499410443007946,0.0005902254256103341
29,100.0,0.0689189713004441,0.28956276178359985,0.002614182187244296,0.005381103605031967,0.0005902254256103341
30,100.0,0.06691438235607305,0.3102554678916931,0.002935369499027729,0.00557005824521184,0.0005902254256103341
31,100.0,0.06430013665646579,0.2972852289676666,0.002751090796664357,0.005452387034893036,0.0005902254256103341
32,100.0,0.06300864207764459,0.29395174980163574,0.0025897552259266376,0.005421731621026993,0.0005902254256103341
