epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.6142968200943533,0.7090247273445129,0.0036571903619915247,0.008420361205935478,0.0005916560570546164
2,100.0,0.31002286751404323,0.6761187314987183,0.0033850406762212515,0.008222644217312336,0.0005916560570546164
3,100.0,0.2477984890365355,0.5985019207000732,0.0038375973235815763,0.007736290339380503,0.0005916560570546164
4,100.0,0.21631502129745125,0.6678770780563354,0.0035927731078118086,0.008172375150024891,0.0005916560570546164
5,100.0,0.19640305923830395,0.48972052335739136,0.003166670212522149,0.006998003460466862,0.0005916560570546164
6,100.0,0.17941323794890565,0.6869775056838989,0.003401273861527443,0.008288410492241383,0.0005916560570546164
7,100.0,0.16803255640501222,0.6000593900680542,0.0034327709581702948,0.007746350485831499,0.0005916560570546164
8,100.0,0.1590542170710962,0.5177258849143982,0.003470820840448141,0.007195317652076483,0.0005916560570546164
9,100.0,0.15061219137601453,0.769849956035614,0.004744649864733219,0.008774110116064548,0.0005916560570546164
10,100.0,0.14456171301722243,0.558228075504303,0.0040479921735823154,0.0074714659713208675,0.0005916560570546164
11,100.0,0.13553344312191057,0.5312197208404541,0.003224141662940383,0.007288482040166855,0.0005916560570546164
12,100.0,0.1362490419354452,0.7291461229324341,0.00504177063703537,0.008539006114006042,0.0005916560570546164
13,100.0,0.12766810910671547,0.5609466433525085,0.0034269019961357117,0.00748963700607419,0.0005916560570546164
14,100.0,0.125126006077276,0.5172225832939148,0.0032334267161786556,0.00719181913882494,0.0005916560570546164
15,100.0,0.1222503053205809,0.4957071542739868,0.003370092250406742,0.007040646858513355,0.0005916560570546164
16,100.0,0.11818199552837479,0.6280773878097534,0.003816829528659582,0.007925133220851421,0.0005916560570546164
17,100.0,0.11787612827956347,0.43675971031188965,0.002873718272894621,0.006608779542148113,0.0005916560570546164
18,100.0,0.11488872217287266,0.5096592307090759,0.0031663335394114256,0.007139042019844055,0.0005916560570546164
19,100.0,0.10907319135468391,0.5236085057258606,0.0031806863844394684,0.007236079778522253,0.0005916560570546164
20,100.0,0.1089670279189378,0.5400378108024597,0.003180478001013398,0.007348726503551006,0.0005916560570546164
21,100.0,0.10418223110060794,0.5638649463653564,0.0032417771872133017,0.007509094197303057,0.0005916560570546164
22,100.0,0.10533972225437326,0.46979862451553345,0.0030362799298018217,0.006854185834527016,0.0005916560570546164
23,100.0,0.1046423304528116,0.6110331416130066,0.003512812778353691,0.007816861383616924,0.0005916560570546164
24,100.0,0.1001064488288201,0.5097082853317261,0.0030966014601290226,0.007139385677874088,0.0005916560570546164
25,100.0,0.10130388410621849,0.49604034423828125,0.0030319022480398417,0.007043013349175453,0.0005916560570546164
26,100.0,0.09983500091230714,0.4502972662448883,0.0031505911611020565,0.0067104194313287735,0.0005916560570546164
27,100.0,0.09750129764432107,0.5012368559837341,0.0033105460461229086,0.0070798080414533615,0.0005916560570546164
28,100.0,0.09703472421761906,0.5583328604698181,0.003885827958583832,0.007472167257219553,0.0005916560570546164
29,100.0,0.0976861325606574,0.567769467830658,0.003299904987215996,0.007535048294812441,0.0005916560570546164
