epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.7641803235296281,0.4355729818344116,0.0034575096797198057,0.006599795538932085,0.00028704607976500304
2,100.0,0.27668209330689525,0.6144579648971558,0.0045027718879282475,0.007838737219572067,0.00028704607976500304
3,100.0,0.21256316385922894,0.4814089834690094,0.003424163442105055,0.006938363891094923,0.00028704607976500304
4,100.0,0.17180481553077698,0.36982014775276184,0.0031375493854284286,0.006081284489482641,0.00028704607976500304
5,100.0,0.16057617729229312,0.5362804532051086,0.0038781531620770693,0.00732311699539423,0.00028704607976500304
6,100.0,0.1425120600288914,0.3148113787174225,0.0029177514370530844,0.005610805470496416,0.00028704607976500304
7,100.0,0.13549347468201192,0.30055564641952515,0.002862720051780343,0.005482295528054237,0.00028704607976500304
8,100.0,0.12422879607446732,0.30470144748687744,0.0028327289037406445,0.00551997683942318,0.00028704607976500304
9,100.0,0.11497933600218066,0.3351687490940094,0.0029801074415445328,0.005789375863969326,0.00028704607976500304
10,100.0,0.11369014228543928,0.36038342118263245,0.0030273310840129852,0.006003194488584995,0.00028704607976500304
11,100.0,0.10918026252860023,0.30442360043525696,0.0028392975218594074,0.005517459474503994,0.00028704607976500304
12,100.0,0.10655156057928838,0.3996475636959076,0.0032900606747716665,0.006321768742054701,0.00028704607976500304
13,100.0,0.10336336852802384,0.32391783595085144,0.0029403031803667545,0.0056913779117167,0.00028704607976500304
14,100.0,0.09879059338521573,0.2684347629547119,0.002662436803802848,0.005181069020181894,0.00028704607976500304
15,100.0,0.09393434076299591,0.2678770124912262,0.0027021795976907015,0.00517568364739418,0.00028704607976500304
16,100.0,0.08955594519934347,0.29376420378685,0.0027772041503340006,0.0054200016893446445,0.00028704607976500304
17,100.0,0.08966594861760255,0.26035425066947937,0.0026065343990921974,0.0051024919375777245,0.00028704607976500304
18,100.0,0.08503916338686981,0.28236350417137146,0.002669065725058317,0.005313788540661335,0.00028704607976500304
19,100.0,0.08216375662915168,0.3278653621673584,0.002909718081355095,0.005725952796638012,0.00028704607976500304
20,100.0,0.07463935281360341,0.273488312959671,0.0027056261897087097,0.005229610949754715,0.00028704607976500304
21,100.0,0.0746245450189998,0.2991044223308563,0.0028644627891480923,0.005469044204801321,0.00028704607976500304
22,100.0,0.0700015464256848,0.27942758798599243,0.0027276454493403435,0.005286091472953558,0.00028704607976500304
23,100.0,0.06919534443126571,0.2960675358772278,0.002793503226712346,0.005441208835691214,0.00028704607976500304
24,100.0,0.06758004968324977,0.2551618218421936,0.0025697611272335052,0.005051354877650738,0.00028704607976500304
25,100.0,0.06328650986956012,0.29655683040618896,0.0027659214101731777,0.005445703398436308,0.00028704607976500304
26,100.0,0.06381380917925027,0.2491672784090042,0.0025791905354708433,0.004991666413843632,0.00028704607976500304
27,100.0,0.06035270806281797,0.2852504551410675,0.0026817615143954754,0.005340884439647198,0.00028704607976500304
28,100.0,0.060636829795135606,0.2591332495212555,0.0026752229314297438,0.005090512800961733,0.00028704607976500304
29,100.0,0.05749332455377425,0.2943395972251892,0.002921143313869834,0.005425307434052229,0.00028704607976500304
30,100.0,0.05698986711401132,0.2741926908493042,0.002652371535077691,0.005236341618001461,0.00028704607976500304
31,100.0,0.054190620773982616,0.2880259156227112,0.0027816742658615112,0.005366804543882608,0.00028704607976500304
32,100.0,0.05453981938020837,0.2934456169605255,0.002828230382874608,0.005417061969637871,0.00028704607976500304
33,100.0,0.053581923552818836,0.3013249933719635,0.0029027615673840046,0.005489307455718517,0.00028704607976500304
34,100.0,0.053063891052959423,0.2878878116607666,0.002784187439829111,0.005365517921745777,0.00028704607976500304
35,100.0,0.050738745248846466,0.2695830166339874,0.0027064154855906963,0.005192138720303774,0.00028704607976500304
36,100.0,0.04932569794717335,0.2570648789405823,0.0026118529494851828,0.005070156417787075,0.00028704607976500304
