epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,2.5001271804345064,1.8342410326004028,0.00721367634832859,0.013543416745960712,0.0005
2,100.0,1.0518664568662643,1.4796456098556519,0.006641934625804424,0.012164068408310413,0.0005
3,100.0,0.8167647160589695,1.3118640184402466,0.005994020029902458,0.011453662998974323,0.0005
4,100.0,0.6588619669963574,1.3958743810653687,0.0062413872219622135,0.011814712546765804,0.0005
5,100.0,0.5313830642093872,1.5004119873046875,0.006404696498066187,0.012249131686985493,0.0005
6,100.0,0.48711732042760686,1.6220130920410156,0.006186169572174549,0.012735827825963497,0.0005
7,100.0,0.4461409446237416,1.325168251991272,0.006204525474458933,0.011511596851050854,0.0005
8,100.0,0.39809224188070874,1.4115450382232666,0.006055282894521952,0.011880846694111824,0.0005
9,100.0,0.3592610222769195,1.2861461639404297,0.006026539020240307,0.011340837925672531,0.0005
10,100.0,0.3459306024528783,1.2983185052871704,0.0055616470053792,0.011394377797842026,0.0005
11,100.0,0.31120884062658094,1.5374876260757446,0.006396001670509577,0.012399546802043915,0.0005
12,100.0,0.2951243081097973,1.4201364517211914,0.006165566388517618,0.01191694661974907,0.0005
13,100.0,0.28708686601242117,1.2910516262054443,0.005647108890116215,0.011362445540726185,0.0005
14,100.0,0.2743617777808987,1.5839842557907104,0.006434847135096788,0.012585642747581005,0.0005
15,100.0,0.2649616886957966,1.2722772359848022,0.005718587432056665,0.011279527097940445,0.0005
16,100.0,0.25089203580443203,1.311574935913086,0.005544273182749748,0.011452401988208294,0.0005
17,100.0,0.2347904848769821,1.2332671880722046,0.005797968246042728,0.011105256155133247,0.0005
18,100.0,0.23485263868652542,1.3138089179992676,0.005604712758213282,0.011462150141596794,0.0005
19,100.0,0.22148472505525268,1.6388071775436401,0.0062873088754713535,0.012801590375602245,0.0005
20,100.0,0.22185083566040828,1.1246446371078491,0.005217504221946001,0.010604926384985447,0.0005
21,100.0,0.20557265484641338,1.2817914485931396,0.005576062947511673,0.011321622878313065,0.0005
22,100.0,0.201257148153823,1.2774097919464111,0.00567904906347394,0.011302256025373936,0.0005
23,100.0,0.19847176193163313,1.2525166273117065,0.005482789129018784,0.011191589757800102,0.0005
24,100.0,0.19201539175520682,1.3899319171905518,0.00558792520314455,0.011789537966251373,0.0005
25,100.0,0.18999252812615755,1.2014833688735962,0.005311726592481136,0.010961219668388367,0.0005
26,100.0,0.180633742574217,1.276654839515686,0.005486104637384415,0.01129891537129879,0.0005
27,100.0,0.17717541298861134,1.4305846691131592,0.006532607600092888,0.011960704810917377,0.0005
28,100.0,0.18256265702817975,1.5250378847122192,0.006054333411157131,0.012349243275821209,0.0005
