epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.5801557828980665,0.3899116814136505,0.003490762785077095,0.006244290620088577,0.00043281262440769485
2,100.0,0.30569423482977515,0.36374300718307495,0.0034447661601006985,0.006031110882759094,0.00043281262440769485
3,100.0,0.2299520114469846,0.3968718647956848,0.003252523485571146,0.006299776956439018,0.00043281262440769485
4,100.0,0.19419951578647332,0.5224973559379578,0.0038214046508073807,0.007228397764265537,0.00043281262440769485
5,100.0,0.16821096865054044,0.36407923698425293,0.0032216517720371485,0.006033897865563631,0.00043281262440769485
6,100.0,0.1549778984233689,0.29714345932006836,0.0029756990261375904,0.005451086908578873,0.00043281262440769485
7,100.0,0.14138613639907952,0.42955300211906433,0.003537418320775032,0.006554029416292906,0.00043281262440769485
8,100.0,0.13244718496171645,0.2651001811027527,0.002593444427475333,0.005148788448423147,0.00043281262440769485
9,100.0,0.12189192638126155,0.3704654574394226,0.0032651457004249096,0.006086587440222502,0.00043281262440769485
10,100.0,0.11957633459371829,0.26927489042282104,0.00262990640476346,0.005189170595258474,0.00043281262440769485
11,100.0,0.11309512390910087,0.2837870121002197,0.002842347603291273,0.005327166523784399,0.00043281262440769485
12,100.0,0.10594236407419952,0.3082104027271271,0.0027704809326678514,0.005551670212298632,0.00043281262440769485
13,100.0,0.10097666097254235,0.29669684171676636,0.002885415917262435,0.00544698815792799,0.00043281262440769485
14,100.0,0.09938262293479362,0.3068779706954956,0.002909995149821043,0.005539657082408667,0.00043281262440769485
15,100.0,0.09752645528151598,0.254804790019989,0.0026663674507290125,0.005047819577157497,0.00043281262440769485
16,100.0,0.09193421732739625,0.456256628036499,0.0036556485574692488,0.006754677277058363,0.00043281262440769485
17,100.0,0.08903731537609691,0.2974666655063629,0.0028256839141249657,0.005454050377011299,0.00043281262440769485
18,100.0,0.08685455370960705,0.2961154878139496,0.002667416585609317,0.005441649351269007,0.00043281262440769485
19,100.0,0.08557309521067291,0.25920477509498596,0.002585321431979537,0.0050912159495055676,0.00043281262440769485
20,100.0,0.08231108478587933,0.2840949594974518,0.002681690501049161,0.0053300559520721436,0.00043281262440769485
21,100.0,0.08124768821694113,0.312324583530426,0.003237429540604353,0.005588600877672434,0.00043281262440769485
22,100.0,0.0792276047249904,0.3093908429145813,0.002851807279512286,0.005562291480600834,0.00043281262440769485
23,100.0,0.0764331030794788,0.2639049291610718,0.002558944746851921,0.00513716833665967,0.00043281262440769485
24,100.0,0.0739135932160755,0.2706814408302307,0.002658888464793563,0.005202705506235361,0.00043281262440769485
25,100.0,0.07285089322752493,0.26221492886543274,0.0025664654094725847,0.005120693240314722,0.00043281262440769485
26,100.0,0.07061036543165347,0.3507128059864044,0.003204063046723604,0.005922100506722927,0.00043281262440769485
27,100.0,0.06968905021299597,0.32930314540863037,0.003158041276037693,0.005738493986427784,0.00043281262440769485
28,100.0,0.06781701505355693,0.3032722473144531,0.00290355714969337,0.005507016088813543,0.00043281262440769485
29,100.0,0.06757040197136534,0.271879106760025,0.0026839456986635923,0.005214202683418989,0.00043281262440769485
30,100.0,0.06305327219286744,0.25832846760749817,0.002553118858486414,0.005082602147012949,0.00043281262440769485
31,100.0,0.06305108333054647,0.3726068437099457,0.0035315074492245913,0.006104153115302324,0.00043281262440769485
32,100.0,0.06214552721939981,0.3281765282154083,0.003262018784880638,0.005728668998926878,0.00043281262440769485
33,100.0,0.05987776380772544,0.2751569151878357,0.0025692677590996027,0.005245540291070938,0.00043281262440769485
34,100.0,0.05731994065911974,0.3154866695404053,0.0033380433451384306,0.005616819951683283,0.00043281262440769485
35,100.0,0.056562668522022456,0.3083522617816925,0.0033869461622089148,0.005552947521209717,0.00043281262440769485
36,100.0,0.05818982674139935,0.31061094999313354,0.003344084369018674,0.005573248025029898,0.00043281262440769485
37,100.0,0.05439891816855608,0.2502150535583496,0.0025484180077910423,0.0050021507777273655,0.00043281262440769485
38,100.0,0.055716447353134343,0.2677640914916992,0.002574364421889186,0.005174592602998018,0.00043281262440769485
39,100.0,0.05349508972284843,0.2352253943681717,0.0024132237304002047,0.004850004334002733,0.00043281262440769485
40,100.0,0.052587726594645515,0.2800738513469696,0.0026042000390589237,0.005292200483381748,0.00043281262440769485
41,100.0,0.05052227921398757,0.25307413935661316,0.002584509551525116,0.00503064738586545,0.00043281262440769485
42,100.0,0.05003923968102043,0.27929630875587463,0.002752081723883748,0.005284849088639021,0.00043281262440769485
43,100.0,0.05037027126500121,0.34585636854171753,0.003383045783266425,0.0058809551410377026,0.00043281262440769485
44,100.0,0.05009295212809051,0.26610690355300903,0.0026206227485090494,0.005158555693924427,0.00043281262440769485
45,100.0,0.04871053292652252,0.28814569115638733,0.002790878526866436,0.005367920733988285,0.00043281262440769485
46,100.0,0.04910634541793791,0.269212543964386,0.0027501308359205723,0.00518856942653656,0.00043281262440769485
47,100.0,0.04509916026611634,0.26412373781204224,0.0025388826616108418,0.0051392968744039536,0.00043281262440769485
48,100.0,0.04573445107189033,0.26256322860717773,0.0025405301712453365,0.0051240925677120686,0.00043281262440769485
49,100.0,0.04604453863335325,0.2629629969596863,0.002568098483607173,0.0051279920153319836,0.00043281262440769485
50,100.0,0.0438067921213896,0.4247227907180786,0.004498645197600126,0.006517076399177313,0.00043281262440769485
51,100.0,0.04333700107482769,0.25701016187667847,0.002557680942118168,0.005069617182016373,0.00043281262440769485
