epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.8082326672039926,0.5733782052993774,0.0037272677291184664,0.007572174537926912,0.0005916560570546164
2,100.0,0.3488924980784456,0.49808526039123535,0.003085305215790868,0.007057515904307365,0.0005916560570546164
3,100.0,0.2932811287324876,0.4709744155406952,0.0032604255247861147,0.006862758193165064,0.0005916560570546164
4,100.0,0.25555259207418807,0.46071240305900574,0.0030200262553989887,0.006787579972296953,0.0005916560570546164
5,100.0,0.2342274016700685,0.4651152491569519,0.0031360711436718702,0.006819935981184244,0.0005916560570546164
6,100.0,0.21776944771719475,0.4898226857185364,0.0030017904937267303,0.006998733151704073,0.0005916560570546164
7,100.0,0.1968310147151351,0.4699932038784027,0.003036684822291136,0.006855605635792017,0.0005916560570546164
8,100.0,0.1869586535093064,0.4786207377910614,0.003072816412895918,0.006918242201209068,0.0005916560570546164
9,100.0,0.17743773085065187,0.5166559219360352,0.003129018470644951,0.007187877781689167,0.0005916560570546164
10,100.0,0.17378404746297746,0.4537825882434845,0.003070732345804572,0.006736339069902897,0.0005916560570546164
11,100.0,0.16344074749853463,0.49172815680503845,0.0030451174825429916,0.007012333255261183,0.0005916560570546164
12,100.0,0.15928550013961892,0.43495702743530273,0.00298205204308033,0.006595126818865538,0.0005916560570546164
13,100.0,0.15378608372528105,0.5104430913925171,0.003136515151709318,0.00714452937245369,0.0005916560570546164
14,100.0,0.1464199447228263,0.45096632838249207,0.0030300512444227934,0.006715402472764254,0.0005916560570546164
15,100.0,0.14464210971258581,0.47581028938293457,0.0030102948658168316,0.006897900253534317,0.0005916560570546164
16,100.0,0.13974085934615382,0.4293398857116699,0.002842723159119487,0.0065524037927389145,0.0005916560570546164
17,100.0,0.13444579584989697,0.44793957471847534,0.0029533233027905226,0.006692828610539436,0.0005916560570546164
18,100.0,0.13547158274644364,0.46891334652900696,0.0029302272014319897,0.006847725249826908,0.0005916560570546164
19,100.0,0.12878420422474543,0.48434996604919434,0.003331924555823207,0.006959525868296623,0.0005916560570546164
20,100.0,0.1278646860163038,0.4923090636730194,0.0029685969930142164,0.007016473915427923,0.0005916560570546164
21,100.0,0.1261734171040977,0.4106154143810272,0.002798579167574644,0.006407928187400103,0.0005916560570546164
22,100.0,0.12468321071006358,0.4461250305175781,0.002943880157545209,0.0066792587749660015,0.0005916560570546164
23,100.0,0.12213093033836533,0.434091717004776,0.0028922664932906628,0.006588563788682222,0.0005916560570546164
24,100.0,0.12189338575893392,0.47329774498939514,0.0029396924655884504,0.006879663560539484,0.0005916560570546164
25,100.0,0.11917324759842207,0.40464597940444946,0.002831891179084778,0.0063611785881221294,0.0005916560570546164
26,100.0,0.11576491413948437,0.45181530714035034,0.0029348828829824924,0.006721721030771732,0.0005916560570546164
27,100.0,0.11644353776394079,0.48337623476982117,0.0030757419299334288,0.006952526047825813,0.0005916560570546164
28,100.0,0.11400621353803823,0.442973256111145,0.0029200948774814606,0.00665562367066741,0.0005916560570546164
29,100.0,0.11367289927400027,0.5163282155990601,0.003278179792687297,0.007185597904026508,0.0005916560570546164
30,100.0,0.11109856219341357,0.4588952660560608,0.0029534862842410803,0.00677418103441596,0.0005916560570546164
31,100.0,0.10989096317750713,0.4359874129295349,0.002843203255906701,0.006602934096008539,0.0005916560570546164
32,100.0,0.10876933608825008,0.4395183026790619,0.002858469495549798,0.006629617419093847,0.0005916560570546164
33,100.0,0.10750628553020457,0.4320203363895416,0.0028449087403714657,0.006572825368493795,0.0005916560570546164
