epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,2.381516996526761,1.803670883178711,0.006383461412042379,0.013430081307888031,0.00043281262440769485
2,100.0,1.0593829619809516,1.830305814743042,0.006717819720506668,0.013528880663216114,0.00043281262440769485
3,100.0,0.8321653458709023,2.39127779006958,0.007623102515935898,0.015463757328689098,0.00043281262440769485
4,100.0,0.7296547379682756,1.6803168058395386,0.00605862308293581,0.0129627026617527,0.00043281262440769485
5,100.0,0.5894297873341919,1.568869948387146,0.0060712737031280994,0.01252545416355133,0.00043281262440769485
6,100.0,0.5273018377730146,1.9559402465820312,0.007518438156694174,0.01398549322038889,0.00043281262440769485
7,100.0,0.4808468427927453,1.4642082452774048,0.00561743276193738,0.012100446969270706,0.00043281262440769485
8,100.0,0.44635422895298493,1.7493774890899658,0.005966230761259794,0.01322640385478735,0.00043281262440769485
9,100.0,0.40812568292222573,1.2634769678115845,0.0054713087156414986,0.011240449734032154,0.00043281262440769485
10,100.0,0.37922519357056633,1.4453880786895752,0.005641786381602287,0.012022429145872593,0.00043281262440769485
11,100.0,0.3509217029419014,1.3383417129516602,0.005540059879422188,0.011568672023713589,0.00043281262440769485
12,100.0,0.33320778631082226,1.551985740661621,0.006044800393283367,0.012457871809601784,0.00043281262440769485
13,100.0,0.3185783140629075,1.764243721961975,0.007432226091623306,0.013282482512295246,0.00043281262440769485
14,100.0,0.3005853243647453,1.3071330785751343,0.005787492264062166,0.011432992294430733,0.00043281262440769485
15,100.0,0.2847442331875324,1.4732799530029297,0.006866889074444771,0.012137874960899353,0.00043281262440769485
16,100.0,0.26988900120488074,2.1975343227386475,0.007322436198592186,0.01482408307492733,0.00043281262440769485
17,100.0,0.2602013091708183,1.967697024345398,0.007429243065416813,0.014027462340891361,0.00043281262440769485
18,100.0,0.2633541845561734,2.074359893798828,0.007391957100480795,0.01440263818949461,0.00043281262440769485
19,100.0,0.25225823498452343,1.6368902921676636,0.0057350932620465755,0.012794100679457188,0.00043281262440769485
20,100.0,0.24328251119103927,1.6417741775512695,0.006045335438102484,0.012813174165785313,0.00043281262440769485
21,100.0,0.231738355673468,1.7656632661819458,0.007987112738192081,0.013287825509905815,0.00043281262440769485
