epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,2.959255018725871,2.1320252418518066,0.007846810854971409,0.014601456932723522,0.00043281262440769485
2,100.0,1.1422443576793038,1.820841670036316,0.006346552167087793,0.01349385641515255,0.00043281262440769485
3,100.0,0.8568507001968728,1.9895466566085815,0.00661608949303627,0.014105129055678844,0.00043281262440769485
4,100.0,0.701486090350451,1.7637535333633423,0.006167242769151926,0.013280638493597507,0.00043281262440769485
5,100.0,0.5931764696486234,1.555335283279419,0.005894574802368879,0.012471308000385761,0.00043281262440769485
6,100.0,0.5510051659269046,1.5697451829910278,0.005823720712214708,0.012528947554528713,0.00043281262440769485
7,100.0,0.48843925647765585,1.7863672971725464,0.006067046895623207,0.013365505263209343,0.00043281262440769485
8,100.0,0.45330669088264036,1.9265326261520386,0.006523651536554098,0.013879959471523762,0.00043281262440769485
9,100.0,0.40654359990186983,1.6839799880981445,0.005889226216822863,0.01297682523727417,0.00043281262440769485
10,100.0,0.37704667153785815,1.54508638381958,0.005735968239605427,0.01243015006184578,0.00043281262440769485
11,100.0,0.3455712024661355,1.6915366649627686,0.006169328466057777,0.013005908578634262,0.00043281262440769485
12,100.0,0.33543388113740963,1.472266435623169,0.005536021664738655,0.012133697979152203,0.00043281262440769485
13,100.0,0.32962694071962934,1.7289063930511475,0.006099853664636612,0.013148789294064045,0.00043281262440769485
14,100.0,0.302840846474387,1.4672621488571167,0.0054959822446107864,0.012113059870898724,0.00043281262440769485
15,100.0,0.2986842124034238,1.4829448461532593,0.005486249923706055,0.012177621945738792,0.00043281262440769485
16,100.0,0.2774068534454567,1.5239430665969849,0.00582811888307333,0.01234481018036604,0.00043281262440769485
17,100.0,0.2686725985744143,1.5477343797683716,0.00564824603497982,0.012440796941518784,0.00043281262440769485
18,100.0,0.26827049584388196,1.5319056510925293,0.005742102395743132,0.012377017177641392,0.00043281262440769485
19,100.0,0.2566269516462907,1.349724531173706,0.005623185075819492,0.011617764830589294,0.00043281262440769485
20,100.0,0.23649642673075896,1.5955579280853271,0.00587764335796237,0.012631540186703205,0.00043281262440769485
21,100.0,0.2439938869765773,1.6107640266418457,0.00584205100312829,0.012691588141024113,0.00043281262440769485
22,100.0,0.2334091343916116,1.5392814874649048,0.0056900689378380775,0.012406778521835804,0.00043281262440769485
23,100.0,0.2332028394526495,1.4910132884979248,0.005603888537734747,0.012210706248879433,0.00043281262440769485
24,100.0,0.22505740390258766,1.6519906520843506,0.005776169244199991,0.012852977961301804,0.00043281262440769485
25,100.0,0.2221943556439041,1.6238549947738647,0.005772375501692295,0.012743056751787663,0.00043281262440769485
26,100.0,0.21520331312516522,1.4844590425491333,0.005700898356735706,0.01218383852392435,0.00043281262440769485
27,100.0,0.21538681270486046,1.5685484409332275,0.005672442726790905,0.01252417080104351,0.00043281262440769485
