epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.5793123806139187,0.3932941257953644,0.0035097114741802216,0.0062713162042200565,0.000829585112117115
2,100.0,0.36641449959999817,1.7670291662216187,0.008920722641050816,0.013292964547872543,0.000829585112117115
3,100.0,0.3014136206039704,2.52608060836792,0.01111274491995573,0.01589364930987358,0.000829585112117115
4,100.0,0.25057330508513287,0.3620803654193878,0.002785841701552272,0.006017311476171017,0.000829585112117115
5,100.0,0.2189008854630498,0.3901229798793793,0.0029905589763075113,0.006245982367545366,0.000829585112117115
6,100.0,0.19120371080062357,0.449167937040329,0.00384353706613183,0.006701999343931675,0.000829585112117115
7,100.0,0.17580288395688828,0.3720545470714569,0.003279920667409897,0.00609962735325098,0.000829585112117115
8,100.0,0.1655360650066557,0.6637656688690186,0.004856291227042675,0.008147181943058968,0.000829585112117115
9,100.0,0.15805979876332166,0.3679884076118469,0.0028504470828920603,0.006066204514354467,0.000829585112117115
10,100.0,0.14228071542742612,0.37337690591812134,0.0029388226103037596,0.0061104572378098965,0.000829585112117115
11,100.0,0.14016140684461362,0.3718843162059784,0.0030069227796047926,0.006098231766372919,0.000829585112117115
12,100.0,0.129541228988745,0.39214611053466797,0.0031138102058321238,0.006262157578021288,0.000829585112117115
13,100.0,0.12414733180249643,0.4007493853569031,0.002990624401718378,0.006330477073788643,0.000829585112117115
14,100.0,0.11620395701462839,0.42788228392601013,0.003217520425096154,0.006541271694004536,0.000829585112117115
15,100.0,0.11021356987774444,0.6724355220794678,0.0040607936680316925,0.00820021703839302,0.000829585112117115
16,100.0,0.10862976741286443,0.3664177656173706,0.002695676637813449,0.006053245160728693,0.000829585112117115
17,100.0,0.10185108719971361,0.41429343819618225,0.0030221494380384684,0.006436563096940517,0.000829585112117115
18,100.0,0.1018521831956164,0.46250635385513306,0.0033909701742231846,0.006800781935453415,0.000829585112117115
19,100.0,0.09575265910708149,0.3727447986602783,0.0027701163198798895,0.00610528327524662,0.000829585112117115
20,100.0,0.09263372303006241,0.499553918838501,0.0035246938932687044,0.007067912723869085,0.000829585112117115
21,100.0,0.09148653262702565,0.4000728130340576,0.0028720598202198744,0.006325130816549063,0.000829585112117115
22,100.0,0.09067629612621178,0.380354106426239,0.0029727546498179436,0.006167285609990358,0.000829585112117115
23,100.0,0.08816352615475967,0.5074674487113953,0.003765673842281103,0.0071236747317016125,0.000829585112117115
24,100.0,0.08423718757722798,0.3701341152191162,0.0030450006015598774,0.006083864718675613,0.000829585112117115
25,100.0,0.08489117172196123,0.3749617040157318,0.0028199146036058664,0.0061234114691615105,0.000829585112117115
26,100.0,0.08263304765352765,0.33022716641426086,0.0026192551013082266,0.005746539682149887,0.000829585112117115
27,100.0,0.08059831960457761,0.3075449466705322,0.0025266793090850115,0.00554567389190197,0.000829585112117115
28,100.0,0.07915454785608851,0.43447980284690857,0.0029079075902700424,0.006591508165001869,0.000829585112117115
29,100.0,0.07782742589627888,0.3829103708267212,0.0030345201957970858,0.006187974940985441,0.000829585112117115
30,100.0,0.07862924139492322,0.3621370494365692,0.003012540750205517,0.006017782259732485,0.000829585112117115
31,100.0,0.07597323570412513,0.34145790338516235,0.0027632066048681736,0.005843439605087042,0.000829585112117115
32,100.0,0.07463391462148368,0.341872900724411,0.0026691537350416183,0.005846989806741476,0.000829585112117115
33,100.0,0.07446378595925422,0.33832675218582153,0.002688837703317404,0.0058165863156318665,0.000829585112117115
34,100.0,0.07299014883941891,0.2948094606399536,0.0024983612820506096,0.005429636221379042,0.000829585112117115
35,100.0,0.0700584334608691,0.6220926642417908,0.004861768800765276,0.007887284271419048,0.000829585112117115
36,100.0,0.06991049332050712,0.355583518743515,0.0029188457410782576,0.005963082425296307,0.000829585112117115
37,100.0,0.06753517720345799,0.30649787187576294,0.002547232434153557,0.005536225158721209,0.000829585112117115
38,100.0,0.06680513959850436,0.578173041343689,0.0039447457529604435,0.007603769190609455,0.000829585112117115
39,100.0,0.06679518426308087,0.7974379658699036,0.00587067287415266,0.008929938077926636,0.000829585112117115
40,100.0,0.06203073486369795,0.496632844209671,0.003682930488139391,0.007047217804938555,0.000829585112117115
41,100.0,0.06128511094579982,0.3311837911605835,0.0026295590214431286,0.005754857324063778,0.000829585112117115
42,100.0,0.05949183447235332,0.3066596984863281,0.002592555247247219,0.005537685938179493,0.000829585112117115
43,100.0,0.05886422441700573,0.47538092732429504,0.003765554167330265,0.0068947868421673775,0.000829585112117115
44,100.0,0.058489950064205605,0.4017031192779541,0.003302417229861021,0.006338005885481834,0.000829585112117115
45,100.0,0.05468644843224635,0.3466227352619171,0.002879149280488491,0.005887467414140701,0.000829585112117115
46,100.0,0.05553546050482208,0.28233253955841064,0.0025244462303817272,0.005313497502356768,0.000829585112117115
