epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.6236032527241019,0.4251977205276489,0.0033983327448368073,0.006520718801766634,0.0002281956896752369
2,100.0,0.2977708052266058,0.41922706365585327,0.003399396315217018,0.006474774330854416,0.0002281956896752369
3,100.0,0.2236142253792079,0.32106658816337585,0.0028044150676578283,0.005666273646056652,0.0002281956896752369
4,100.0,0.18192368448201887,0.30127015709877014,0.00285519240424037,0.005488808266818523,0.0002281956896752369
5,100.0,0.16524674561663089,0.28743481636047363,0.0028634080663323402,0.0053612953051924706,0.0002281956896752369
6,100.0,0.14784885918862986,0.2818645238876343,0.0026446415577083826,0.005309091415256262,0.0002281956896752369
7,100.0,0.1344412093115474,0.28823167085647583,0.002705368446186185,0.005368721205741167,0.0002281956896752369
8,100.0,0.12869826703511408,0.26868969202041626,0.002526976400986314,0.0051835281774401665,0.0002281956896752369
9,100.0,0.12228906549429085,0.2774007320404053,0.0026232933159917593,0.005266884341835976,0.0002281956896752369
10,100.0,0.1156720444334367,0.26011502742767334,0.002564441878348589,0.005100146867334843,0.0002281956896752369
11,100.0,0.1091202919105119,0.2737361788749695,0.0025954153388738632,0.005231980234384537,0.0002281956896752369
12,100.0,0.1047873687599402,0.30114543437957764,0.0026953008491545916,0.0054876720532774925,0.0002281956896752369
13,100.0,0.1036666343560343,0.29353389143943787,0.0028334883973002434,0.005417876876890659,0.0002281956896752369
14,100.0,0.09828390591207634,0.27763351798057556,0.0026704412885010242,0.005269093904644251,0.0002281956896752369
15,100.0,0.0966600747056823,0.26890748739242554,0.0026572735514491796,0.005185628775507212,0.0002281956896752369
16,100.0,0.09488900160110031,0.2818847894668579,0.0026257166173309088,0.005309282336384058,0.0002281956896752369
17,100.0,0.0929822105491573,0.2621254324913025,0.0025026146322488785,0.005119818262755871,0.0002281956896752369
18,100.0,0.08951957845949057,0.2863359749317169,0.003049310063943267,0.005351036787033081,0.0002281956896752369
19,100.0,0.08645901296089173,0.2914019227027893,0.002617637626826763,0.005398165434598923,0.0002281956896752369
20,100.0,0.08437219807601298,0.2855464518070221,0.0026691295206546783,0.005343654192984104,0.0002281956896752369
21,100.0,0.08314116747736906,0.27482008934020996,0.002625207882374525,0.005242328625172377,0.0002281956896752369
22,100.0,0.08271264955205827,0.26722922921180725,0.0025840166490525007,0.005169421900063753,0.0002281956896752369
23,100.0,0.08114613325640511,0.27165910601615906,0.0026025078259408474,0.005212092772126198,0.0002281956896752369
24,100.0,0.07947769335370287,0.2649131417274475,0.002554668579250574,0.005146970972418785,0.0002281956896752369
25,100.0,0.07709699001476193,0.2613881826400757,0.0025388835929334164,0.0051126135513186455,0.0002281956896752369
26,100.0,0.07658862106815005,0.30721521377563477,0.0028437988366931677,0.005542699713259935,0.0002281956896752369
27,100.0,0.07651545191920921,0.27840882539749146,0.0026622763834893703,0.0052764457650482655,0.0002281956896752369
28,100.0,0.07585877146923942,0.28290626406669617,0.0026845745742321014,0.00531889358535409,0.0002281956896752369
29,100.0,0.07393292685284585,0.26002588868141174,0.002486366545781493,0.005099273286759853,0.0002281956896752369
30,100.0,0.07357552414007713,0.2736496329307556,0.002593214390799403,0.005231153219938278,0.0002281956896752369
31,100.0,0.07214894632828424,0.28493139147758484,0.0026238765567541122,0.005337896291166544,0.0002281956896752369
32,100.0,0.07131936005880884,0.28752535581588745,0.0027377575170248747,0.005362139083445072,0.0002281956896752369
33,100.0,0.07087386496551636,0.2705305516719818,0.00259498436935246,0.0052012549713253975,0.0002281956896752369
34,100.0,0.06982822655527123,0.26887622475624084,0.002543096197769046,0.005185327492654324,0.0002281956896752369
35,100.0,0.06859868251220572,0.3188929259777069,0.003003277350217104,0.005647060461342335,0.0002281956896752369
36,100.0,0.06733055334118448,0.2663247883319855,0.0026105977594852448,0.00516066700220108,0.0002281956896752369
37,100.0,0.06641091719293825,0.2981514036655426,0.002592160366475582,0.005460324231535196,0.0002281956896752369
38,100.0,0.06634929772806451,0.2907441556453705,0.0026146075688302517,0.005392070394009352,0.0002281956896752369
39,100.0,0.06471300958121656,0.3109215795993805,0.0028698600362986326,0.00557603407651186,0.0002281956896752369
40,100.0,0.06325540687250927,0.31395223736763,0.0027685605455189943,0.005603143945336342,0.0002281956896752369
41,100.0,0.06311915253600488,0.300580769777298,0.0028276885859668255,0.005482524633407593,0.0002281956896752369
