epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.5389620469040985,0.8041871786117554,0.003930291626602411,0.008967648260295391,0.00043281262440769485
2,100.0,0.27606414399468887,0.7528374195098877,0.005239059682935476,0.008676620200276375,0.00043281262440769485
3,100.0,0.22964242151448014,0.7206758856773376,0.004983094055205584,0.008489263243973255,0.00043281262440769485
4,100.0,0.1961419440965188,0.6385527849197388,0.0036715304013341665,0.007990949787199497,0.00043281262440769485
5,100.0,0.17825150406777104,0.5642918944358826,0.003687135875225067,0.007511936593800783,0.00043281262440769485
6,100.0,0.16458762116635828,0.5968889594078064,0.0035010857973247766,0.007725859526544809,0.00043281262440769485
7,100.0,0.14855825138718526,0.6142106056213379,0.0041746352799236774,0.007837158627808094,0.00043281262440769485
8,100.0,0.14277701019674469,0.5545867681503296,0.003210834227502346,0.007447058334946632,0.00043281262440769485
9,100.0,0.1372875228364932,0.5552241206169128,0.003408130956813693,0.007451336365193129,0.00043281262440769485
10,100.0,0.12891605252183247,0.6613588333129883,0.0038624079897999763,0.008132397197186947,0.00043281262440769485
11,100.0,0.12319233678782732,0.5418294668197632,0.0034433910623192787,0.0073609063401818275,0.00043281262440769485
12,100.0,0.12319014933010414,0.45715802907943726,0.0036190540995448828,0.006761346012353897,0.00043281262440769485
13,100.0,0.11637753247329855,0.6108341813087463,0.003672586753964424,0.00781558919698,0.00043281262440769485
14,100.0,0.11247044582633701,0.456930935382843,0.0030602547340095043,0.006759666837751865,0.00043281262440769485
15,100.0,0.10908530314725043,0.5564767718315125,0.003241037717089057,0.0074597373604774475,0.00043281262440769485
16,100.0,0.10511193758795541,0.47515812516212463,0.003397111315280199,0.00689317099750042,0.00043281262440769485
17,100.0,0.10372457976260548,0.5455771684646606,0.0038459929637610912,0.00738631933927536,0.00043281262440769485
18,100.0,0.10006913421078277,0.48138508200645447,0.0031428621150553226,0.0069381920620799065,0.00043281262440769485
19,100.0,0.09975699937783672,0.5190198421478271,0.0036328472197055817,0.007204303052276373,0.00043281262440769485
20,100.0,0.09638726350321174,0.6020515561103821,0.0034892037510871887,0.007759198546409607,0.00043281262440769485
21,100.0,0.09398823251810606,0.5278265476226807,0.0036340192891657352,0.007265167310833931,0.00043281262440769485
22,100.0,0.09041481292404689,0.5030455589294434,0.0030633527785539627,0.007092570886015892,0.00043281262440769485
23,100.0,0.09039588808063609,0.5620988607406616,0.0034546449314802885,0.007497325073927641,0.00043281262440769485
24,100.0,0.08820356332541385,0.537604570388794,0.003829631954431534,0.007332152221351862,0.00043281262440769485
25,100.0,0.08650370592344331,0.600101888179779,0.003605433739721775,0.007746624760329723,0.00043281262440769485
26,100.0,0.08337032707866726,0.4857804775238037,0.0031368772033602,0.0069697946310043335,0.00043281262440769485
