epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,0.624132499756529,0.6708618998527527,0.004547211341559887,0.00819061603397131,0.00043281262440769485
2,100.0,0.30831832796488595,0.5044509768486023,0.0035613588988780975,0.0071024708449840546,0.00043281262440769485
3,100.0,0.2322311582676447,0.4661838412284851,0.0031050597317516804,0.0068277656100690365,0.00043281262440769485
4,100.0,0.19986957784001777,0.471711665391922,0.0034509513061493635,0.0068681263364851475,0.00043281262440769485
5,100.0,0.17760555857021187,0.5165072679519653,0.00339636136777699,0.007186844013631344,0.00043281262440769485
6,100.0,0.16555316120043975,0.4352959096431732,0.003114795545116067,0.0065976958721876144,0.00043281262440769485
7,100.0,0.1547875803816394,0.5913845896720886,0.004167985171079636,0.0076901535503566265,0.00043281262440769485
8,100.0,0.1456091049188484,0.5194064378738403,0.0034018587321043015,0.007206985726952553,0.00043281262440769485
9,100.0,0.14088053297862022,0.4232058823108673,0.003052657702937722,0.0065054274164140224,0.00043281262440769485
10,100.0,0.12791068411873902,0.4942793548107147,0.003220489015802741,0.00703050009906292,0.00043281262440769485
11,100.0,0.1253556958189557,0.5083187222480774,0.0033514155074954033,0.0071296473033726215,0.00043281262440769485
12,100.0,0.12138120080576656,0.4543999433517456,0.0031364676542580128,0.0067409188486635685,0.00043281262440769485
13,100.0,0.11646627885771005,0.49472635984420776,0.0032317740842700005,0.007033678703010082,0.00043281262440769485
14,100.0,0.11197965797066382,0.5657673478126526,0.00349563080817461,0.007521750405430794,0.00043281262440769485
15,100.0,0.10874470022690622,0.4398030638694763,0.0030315369367599487,0.006631764583289623,0.00043281262440769485
16,100.0,0.10792829392674015,0.4855668544769287,0.0032185681629925966,0.006968263071030378,0.00043281262440769485
17,100.0,0.1031287499612768,0.43508467078208923,0.0030241142958402634,0.00659609492868185,0.00043281262440769485
18,100.0,0.10202359231830421,0.4802611470222473,0.003156683873385191,0.006930087227374315,0.00043281262440769485
19,100.0,0.10034881790130977,0.4498710632324219,0.0031159790232777596,0.00670724269002676,0.00043281262440769485
20,100.0,0.09611931728215346,0.46870094537734985,0.0032354833092540503,0.006846174132078886,0.00043281262440769485
21,100.0,0.09540409026173426,0.5539698004722595,0.003314412198960781,0.007442914415150881,0.00043281262440769485
22,100.0,0.09346347457123884,0.440769225358963,0.003180465893819928,0.006639045663177967,0.00043281262440769485
23,100.0,0.09350608861234602,0.49976029992103577,0.0031834335532039404,0.007069372572004795,0.00043281262440769485
24,100.0,0.0896577267064724,0.49520352482795715,0.003132847137749195,0.0070370701141655445,0.00043281262440769485
25,100.0,0.0896472805419307,0.4809812903404236,0.0032729734666645527,0.006935281679034233,0.00043281262440769485
26,100.0,0.08930472488148597,0.5537123084068298,0.0034306063316762447,0.007441185414791107,0.00043281262440769485
27,100.0,0.08810804439642225,0.4754197895526886,0.003160366090014577,0.006895069032907486,0.00043281262440769485
28,100.0,0.08676070631396908,0.4730612337589264,0.003096874337643385,0.006877944804728031,0.00043281262440769485
29,100.0,0.08659568746660498,0.44450971484184265,0.00309060444124043,0.006667156238108873,0.00043281262440769485
