epoch,target_scale,train_scaled_delta_mse,val_scaled_delta_mse,val_MAE_reconstructed_soh,val_RMSE_reconstructed_soh,lr
1,100.0,3.451986245844456,2.032973527908325,0.00813938770443201,0.014258238486945629,0.0005916560570546164
2,100.0,1.3208719859333158,2.3013088703155518,0.006963939871639013,0.015170064754784107,0.0005916560570546164
3,100.0,0.9771772100383488,1.6949305534362793,0.006117014680057764,0.013018948957324028,0.0005916560570546164
4,100.0,0.8339609755713556,1.6841777563095093,0.0061114937998354435,0.01297758799046278,0.0005916560570546164
5,100.0,0.7296990852766174,1.9000767469406128,0.006204160861670971,0.013784327544271946,0.0005916560570546164
6,100.0,0.6592500512115824,1.8973129987716675,0.006576263811439276,0.013774299062788486,0.0005916560570546164
7,100.0,0.5910066131699867,1.601091742515564,0.005948026664555073,0.012653425335884094,0.0005916560570546164
8,100.0,0.5591823340854661,1.6473133563995361,0.005925516132265329,0.012834770604968071,0.0005916560570546164
9,100.0,0.5182170070446727,1.3411462306976318,0.005444531328976154,0.011580786667764187,0.0005916560570546164
10,100.0,0.4836421244027158,1.5936561822891235,0.0059625981375575066,0.012624009512364864,0.0005916560570546164
11,100.0,0.43396572437328146,1.5214853286743164,0.005675118416547775,0.012334850616753101,0.0005916560570546164
12,100.0,0.43908222190373025,1.5370543003082275,0.0056815724819898605,0.012397799640893936,0.0005916560570546164
13,100.0,0.4064368382029349,1.5781158208847046,0.006260608788579702,0.01256230752915144,0.0005916560570546164
14,100.0,0.3894290648005829,1.502306342124939,0.00606140773743391,0.012256860733032227,0.0005916560570546164
15,100.0,0.38471582023508893,1.5585960149765015,0.005923641379922628,0.012484374456107616,0.0005916560570546164
16,100.0,0.37059524374857533,1.4418760538101196,0.005608626641333103,0.012007813900709152,0.0005916560570546164
17,100.0,0.35771122979801834,1.324913740158081,0.005521172657608986,0.011510489508509636,0.0005916560570546164
18,100.0,0.3440514264455917,1.37584388256073,0.005464733578264713,0.011729637160897255,0.0005916560570546164
19,100.0,0.3277574892876283,2.1277222633361816,0.006499431561678648,0.01458671409636736,0.0005916560570546164
20,100.0,0.3200312255675045,1.6547706127166748,0.005821548867970705,0.01286378875374794,0.0005916560570546164
21,100.0,0.31470551867262264,1.4347420930862427,0.0056490725837647915,0.011978072114288807,0.0005916560570546164
